user_id,came_back,cluster_all_k2,cluster_behavior_k2,cluster_behavior_k5,cluster_gmm_k5
428299,0,0,0,4,4
428300,1,0,0,0,0
428310,0,0,0,4,4
428312,1,0,0,4,0
428313,1,0,0,4,0
428315,1,0,0,4,4
428316,0,0,0,4,4
428318,1,0,0,4,4
428320,1,0,0,0,0
428327,0,1,1,2,2
428329,0,0,0,2,2
428330,1,0,0,0,0
428331,1,0,0,0,0
428332,1,0,0,0,0
428334,1,0,0,4,4
428335,1,0,0,4,4
428336,1,0,0,0,0
428337,1,0,0,4,0
428338,1,0,0,0,0
428345,1,0,0,0,0
428357,1,0,0,0,0
428358,1,0,0,0,0
428361,1,0,0,0,0
428473,1,0,0,4,4
428474,1,0,0,0,0
428479,1,0,0,4,4
428480,1,0,0,4,4
428484,1,0,0,4,4
428486,1,0,0,2,0
428487,1,0,0,0,0
428489,0,0,0,4,3
428493,0,0,0,4,4
428495,0,0,0,0,0
428496,0,0,0,0,2
428497,0,0,0,0,0
428501,0,1,1,2,2
428509,1,1,1,1,1
428512,0,0,0,2,0
428517,0,0,0,4,4
428521,0,0,0,0,0
428530,0,0,0,0,0
428533,0,0,0,0,0
428540,0,0,0,0,0
428541,0,0,0,0,0
428542,0,0,0,0,0
428544,0,0,0,4,0
428546,0,0,0,0,0
428550,0,0,0,0,0
428551,0,0,0,0,0
428559,1,0,0,4,3
428563,0,0,0,0,0
428564,0,0,0,0,0
428568,0,0,0,0,0
428570,1,0,0,0,0
428574,1,0,0,4,4
428576,0,0,0,0,0
428577,0,0,0,4,4
428579,0,0,0,4,4
428582,0,0,0,3,3
428584,0,0,0,0,0
428585,0,0,0,4,4
428586,0,0,0,4,4
428589,0,0,0,0,0
428590,0,0,0,0,0
428591,0,0,0,3,3
428593,0,0,0,0,2
428600,1,0,0,0,0
428601,1,0,0,0,0
428602,0,0,0,2,2
428605,0,0,0,4,1
428607,0,0,0,4,3
428608,0,0,0,4,4
428614,1,0,0,0,0
428617,1,0,0,4,0
428619,1,0,0,0,2
428631,0,0,0,4,4
428632,1,0,0,0,0
428635,0,0,0,0,0
428636,1,0,0,4,3
428637,0,0,0,0,0
428639,1,0,0,3,2
428640,0,0,0,4,4
428647,1,1,1,2,1
428653,0,0,0,4,0
428654,1,0,0,2,2
428658,0,0,0,4,0
428659,0,0,0,4,4
428660,0,0,0,0,0
428663,0,0,0,0,0
428673,1,1,1,2,2
428674,0,0,0,0,0
428675,0,0,0,0,2
428676,0,0,0,0,0
428679,0,0,0,0,0
428680,0,0,0,4,4
428681,0,0,0,4,4
428686,0,0,0,0,0
428688,0,0,0,0,0
428690,0,0,0,0,0
428693,1,0,0,4,0
428702,0,0,0,2,2
428703,1,0,0,4,4
428706,1,0,0,0,0
428708,1,0,0,0,2
428710,1,0,0,0,2
428712,0,0,0,0,0
428713,1,0,0,0,0
428714,0,0,0,4,3
428715,1,0,0,4,4
428716,0,0,0,3,2
428718,1,0,0,4,0
428720,1,0,0,0,3
428721,1,0,0,0,0
428722,1,0,0,0,0
428723,1,0,0,0,0
428724,0,0,0,3,3
428725,1,0,0,0,0
428726,1,0,0,0,0
428728,1,0,0,0,0
428729,1,0,0,4,4
428730,0,0,0,3,3
428731,1,0,0,0,0
428732,1,0,0,0,0
428733,1,0,0,0,0
428734,1,0,0,0,0
428735,1,0,0,0,0
428743,1,0,0,0,0
428744,1,0,0,4,4
428745,0,0,0,3,3
428746,1,0,0,4,4
428747,1,0,0,0,2
428748,1,0,0,0,2
428749,1,0,0,3,3
428753,0,0,0,0,0
428754,1,0,0,0,2
428755,1,0,0,0,0
428757,0,0,0,0,0
428759,0,0,0,2,2
428762,0,0,0,0,0
428764,0,0,0,0,0
428765,0,0,0,0,0
428766,0,0,0,4,4
428767,0,0,0,0,0
428768,0,0,0,0,2
428769,0,0,0,0,0
428770,0,0,0,4,4
428771,0,0,0,4,4
428772,0,0,0,0,2
428774,0,0,0,4,2
428775,0,0,0,0,0
428778,0,0,0,0,2
428779,0,0,0,4,4
428780,0,0,0,4,0
428781,0,0,0,0,0
428782,0,0,0,0,2
428784,0,0,0,0,2
428785,0,0,0,4,2
428787,0,0,0,0,0
428788,1,0,0,0,0
428789,0,0,0,0,2
428790,0,0,0,0,3
428791,1,0,0,0,0
428792,0,0,0,0,0
428793,0,0,0,0,0
428794,0,0,0,2,2
428796,0,0,0,0,0
428797,0,0,0,4,4
428798,0,0,0,0,3
428801,0,1,1,2,2
428803,0,1,1,1,1
428805,0,1,1,2,1
428807,0,0,0,0,0
428808,0,0,0,4,4
428809,1,0,0,0,0
428811,0,0,0,0,0
428812,0,0,0,0,2
428814,1,0,0,3,2
428815,1,0,0,3,2
428816,1,0,0,4,4
428819,0,0,0,4,4
428820,1,0,0,0,0
428824,0,0,0,0,0
428825,0,0,0,4,4
428826,0,0,0,0,0
428827,1,0,0,2,2
428828,0,0,0,0,0
428829,1,0,0,0,0
428830,1,0,0,2,2
428833,0,0,0,0,0
428834,1,0,0,2,2
428835,0,0,0,0,0
428836,1,0,0,0,0
428837,0,0,0,0,0
428838,0,0,0,0,0
428839,0,0,0,0,0
428843,1,0,0,4,0
428844,0,0,0,0,0
428845,0,0,0,0,0
428846,0,0,0,0,2
428847,1,0,0,0,2
428849,0,0,0,0,2
428854,1,0,0,4,4
428855,1,1,1,2,1
428856,1,0,0,3,3
428860,0,0,0,4,4
428862,0,0,0,0,0
428865,0,0,0,0,0
428868,0,0,0,0,0
428869,0,0,0,0,0
428872,0,0,0,0,0
428873,0,0,0,0,0
428874,1,0,0,0,2
428875,0,0,0,0,0
428876,0,0,0,0,0
428877,0,0,0,4,2
428878,0,1,1,1,1
428879,0,0,0,0,0
428880,0,0,0,0,2
428881,0,0,0,0,3
428883,1,0,0,0,0
428884,0,0,0,0,0
428885,0,0,0,0,3
428888,0,0,0,0,0
428889,0,0,0,4,4
428890,0,0,0,0,3
428891,0,0,0,0,2
428893,0,0,0,0,0
428895,0,0,0,0,0
428896,1,0,0,4,0
428897,0,0,0,0,0
428899,0,0,0,0,0
428902,0,0,0,0,0
428903,0,0,0,4,4
428904,0,0,0,0,0
428909,1,0,0,3,3
428910,0,1,1,2,2
428912,0,0,0,0,0
428917,0,0,0,0,0
428918,0,0,0,3,3
428932,0,0,0,4,4
428934,0,0,0,0,0
428938,0,0,0,0,0
428940,0,0,0,2,2
428944,0,0,0,4,0
428950,0,0,0,3,3
428951,0,1,1,2,2
428953,0,0,0,0,3
428954,1,0,0,3,2
428955,1,0,0,0,2
428956,1,1,1,2,2
428957,1,0,0,0,2
428958,1,0,0,2,2
428959,1,0,0,0,2
428960,1,1,1,2,2
428961,1,0,0,2,2
428962,1,0,0,3,2
428963,1,0,0,2,2
428965,1,0,0,3,2
428966,1,0,0,2,2
428967,1,0,0,3,2
428968,0,1,1,2,2
428969,1,0,0,4,4
428972,0,0,0,0,0
428973,0,0,0,2,2
428974,0,0,0,4,4
428975,0,0,0,2,2
428976,1,0,0,4,4
428977,0,0,0,0,0
428979,0,1,1,2,2
428980,0,0,0,0,0
428981,0,1,1,2,2
428983,0,1,1,1,2
428985,1,0,0,0,0
428986,0,1,1,2,2
428987,0,0,0,2,2
428988,1,0,0,4,4
428989,1,0,1,2,2
428991,0,0,0,0,0
428992,0,1,1,2,2
428993,0,0,0,0,2
429014,1,1,1,1,1
429017,0,0,0,4,0
429019,0,0,0,0,0
429020,0,0,0,0,0
429026,0,0,0,0,0
429027,0,0,0,0,0
429029,0,0,0,0,0
429030,0,0,0,0,0
429032,0,0,0,0,0
429034,0,0,0,0,0
429035,0,0,0,4,0
429036,0,0,0,0,0
429038,1,0,0,4,4
429044,0,0,0,0,0
429053,1,0,0,0,0
429054,1,0,0,0,0
429055,1,0,0,0,0
429056,1,0,0,4,0
429057,1,0,0,0,0
429058,1,0,0,0,0
429059,1,0,0,0,0
429060,1,0,0,3,3
429061,1,0,0,0,0
429062,1,0,0,0,0
429064,1,0,0,3,3
429065,1,0,0,0,0
429066,1,0,0,0,0
429067,1,0,0,0,0
429068,1,0,0,3,3
429069,1,0,0,3,3
429070,1,0,0,4,0
429071,1,0,0,0,0
429072,1,0,0,0,0
429073,1,0,0,0,0
429074,0,0,0,4,4
429075,0,0,0,0,3
429076,1,0,0,0,0
429077,1,0,0,0,0
429078,1,0,0,0,0
429103,1,0,0,4,4
429106,0,0,0,0,2
429107,0,0,0,0,0
429114,0,0,0,0,0
429116,0,0,0,4,0
429125,1,0,0,0,0
429126,1,0,0,0,0
429129,1,0,0,4,4
429132,1,0,0,4,3
429133,0,0,0,0,0
429136,0,0,0,2,0
429138,0,0,0,4,3
429139,0,0,0,0,0
429141,0,0,0,4,0
429143,0,0,0,0,0
429144,0,0,0,4,4
429145,1,1,1,2,1
429147,0,0,0,0,0
429148,0,0,0,4,4
429149,0,0,0,4,3
429150,0,0,0,0,0
429152,0,0,0,0,0
429162,0,0,0,4,3
429163,0,0,0,0,0
429174,0,0,0,0,0
429187,1,0,0,0,2
429188,1,0,0,0,0
429189,0,0,0,0,0
429191,1,0,0,0,0
429193,1,0,0,0,3
429195,0,0,0,4,4
429199,0,0,0,4,4
429205,0,0,0,0,0
429207,0,0,0,4,4
429209,1,0,0,0,3
429210,0,0,0,4,4
429213,0,1,1,1,1
429218,0,0,0,4,4
429227,0,0,0,0,3
429228,0,0,0,0,0
429229,0,0,0,0,0
429230,0,0,0,0,2
429231,0,0,0,0,0
429232,0,0,0,4,0
429233,0,0,0,0,0
429234,0,0,0,0,3
429236,0,0,0,0,0
429237,0,0,0,0,3
429238,0,0,0,4,0
429239,0,0,0,0,0
429240,0,0,0,4,0
429241,0,0,0,0,0
429242,0,0,0,0,0
429243,0,0,0,3,3
429244,0,0,0,4,0
429245,1,0,0,4,3
429246,0,0,0,0,0
429247,0,0,0,0,0
429249,0,0,0,0,0
429250,0,0,0,4,0
429251,0,0,0,0,0
429252,0,0,0,0,3
429253,0,0,0,0,3
429256,0,0,0,4,4
429257,0,0,0,2,2
429258,1,0,0,4,3
429267,0,0,0,0,0
429279,0,0,0,4,3
429280,0,0,0,0,2
429281,0,0,0,4,0
429282,0,0,0,0,0
429283,0,0,0,0,2
429284,0,0,0,4,4
429285,0,0,0,0,0
429298,0,0,0,4,0
429299,0,0,0,0,0
429301,0,1,1,2,2
429306,0,0,0,2,1
429307,0,0,0,0,3
429309,0,0,0,0,0
429310,0,0,0,0,0
429311,0,0,0,0,3
429312,0,0,0,0,0
429313,0,0,0,4,1
429314,1,0,0,0,0
429315,0,0,0,4,4
429317,0,0,0,0,0
429318,0,0,0,0,0
429319,0,0,0,4,0
429320,0,0,0,0,0
429321,0,0,0,4,1
429322,0,0,0,0,0
429323,0,0,0,4,3
429324,0,0,0,4,0
429325,0,0,0,0,0
429326,0,0,0,0,0
429327,1,0,0,0,0
429329,0,0,0,0,0
429331,0,0,0,4,3
429337,1,0,0,0,0
429338,1,0,0,0,0
429340,0,0,0,0,0
429341,1,0,0,0,0
429343,1,0,0,0,0
429344,1,0,0,0,0
429345,1,0,0,0,0
429346,1,0,0,0,0
429347,1,0,0,0,0
429348,1,0,0,0,0
429349,0,0,0,4,0
429350,1,0,0,4,4
429351,1,0,0,4,4
429352,1,0,0,0,0
429353,1,0,0,0,0
429354,0,0,0,0,0
429355,1,0,0,4,4
429356,1,0,0,0,0
429357,1,0,0,0,0
429358,1,0,0,0,0
429360,1,0,0,0,0
429385,1,0,0,0,0
429386,1,0,1,2,1
429387,1,1,1,2,2
429394,1,0,0,4,0
429395,1,0,0,0,0
429396,0,0,0,0,0
429397,0,0,0,0,0
429398,1,0,0,0,0
429399,0,0,0,4,4
429400,0,0,0,2,2
429401,0,0,0,0,0
429402,0,0,0,0,0
429404,1,0,0,0,2
429409,0,1,1,2,2
429415,1,0,0,3,3
429416,0,0,0,0,0
429417,1,0,0,0,0
429418,0,0,0,0,0
429419,1,0,0,0,0
429429,0,0,0,0,0
429437,0,0,0,4,4
429438,0,0,0,0,0
429439,0,0,0,4,4
429442,0,0,0,0,0
429444,0,0,0,0,0
429452,0,0,0,3,2
429453,1,0,0,0,2
429454,1,1,1,2,1
429455,1,1,1,2,1
429456,1,1,1,1,1
429463,0,0,0,0,0
429465,0,0,0,0,0
429468,0,0,0,0,2
429469,0,0,0,4,4
429470,0,0,0,4,4
429471,0,0,0,0,2
429472,1,0,0,2,2
429473,0,0,0,3,2
429474,0,0,0,4,4
429475,0,0,0,3,2
429476,0,0,0,0,0
429477,0,0,0,3,3
429478,0,0,0,3,3
429479,0,0,0,0,2
429480,0,0,0,3,2
429481,0,0,0,3,3
429484,0,0,0,3,3
429485,0,0,0,4,0
429486,0,0,0,4,0
429487,0,0,0,4,3
429488,0,0,0,0,2
429490,1,0,0,3,2
429491,0,1,1,1,1
429492,0,1,1,1,1
429498,1,0,0,4,0
429501,0,1,1,1,1
429509,1,0,0,0,0
429510,1,0,0,0,0
429511,1,0,0,2,2
429515,1,0,0,0,2
429516,0,1,1,1,1
429517,0,0,0,0,2
429520,0,1,1,1,1
429521,0,1,1,1,1
429522,0,1,1,1,1
429523,0,1,1,1,1
429524,0,1,1,1,1
429525,0,1,1,1,1
429526,0,1,1,2,1
429527,0,1,1,1,1
429529,0,1,1,1,1
429530,0,1,1,1,1
429531,0,1,1,1,1
429535,0,0,0,4,4
429538,0,0,0,4,4
429543,1,0,0,0,0
429551,1,0,0,2,2
429560,0,1,1,2,2
429561,0,0,0,0,2
429562,1,0,0,2,2
429563,0,0,0,2,2
429564,0,0,0,2,2
429565,0,1,1,2,2
429566,1,1,1,2,2
429567,1,0,0,3,3
429568,1,0,0,3,2
429569,0,0,0,3,3
429570,1,0,0,3,3
429571,1,0,0,0,0
429572,0,0,0,0,2
429573,0,0,0,3,3
429574,0,0,0,3,3
429575,0,0,0,0,0
429576,0,0,0,0,2
429577,0,0,0,3,2
429578,0,0,0,3,3
429579,1,0,0,3,2
429580,0,0,0,3,2
429581,0,0,0,2,2
429582,0,0,0,4,0
429583,0,0,0,3,2
429584,0,0,0,2,2
429585,0,0,0,3,3
429586,0,0,0,0,0
429587,0,0,0,0,0
429591,1,0,0,0,2
429592,1,0,0,0,0
429595,1,0,0,0,0
429596,1,0,0,4,0
429597,1,0,0,0,2
429598,1,0,0,0,0
429600,1,0,0,0,0
429601,1,0,0,0,0
429602,1,0,0,4,4
429604,1,0,0,0,0
429605,1,0,0,0,0
429606,1,0,0,4,0
429607,1,0,0,0,0
429608,1,0,0,0,0
429609,1,0,0,0,0
429610,0,0,0,0,0
429611,0,0,0,0,0
429613,0,0,0,0,0
429614,0,0,0,0,2
429615,1,0,0,0,0
429616,1,0,0,0,0
429617,0,1,1,1,1
429626,1,0,0,0,0
429637,1,0,0,0,1
429647,0,0,0,0,3
429648,0,0,0,3,2
429654,0,0,0,0,2
429660,0,0,0,0,0
429663,0,0,0,0,0
429664,0,0,0,0,3
429665,1,0,0,0,2
429666,0,0,0,0,0
429667,0,0,0,0,0
429668,0,0,0,4,0
429669,0,0,0,0,0
429670,0,0,0,4,0
429671,0,0,0,0,0
429672,0,0,0,0,0
429673,0,0,0,0,0
429674,1,0,0,0,0
429680,1,0,0,0,2
429681,1,0,0,0,0
429682,0,0,0,0,0
429683,1,0,0,0,0
429684,1,0,0,0,0
429685,0,0,0,4,0
429686,0,0,0,0,2
429687,0,0,0,4,4
429688,1,0,0,0,0
429689,0,0,0,0,0
429693,0,0,0,4,3
429694,0,0,0,2,2
429695,0,0,0,4,4
429697,0,0,0,4,4
429701,1,0,0,3,3
429702,0,0,0,0,0
429704,0,0,0,0,0
429706,0,0,0,3,3
429709,1,0,0,0,0
429711,0,0,0,4,4
429712,0,0,0,0,0
429713,1,0,0,3,2
429714,1,0,0,3,2
429715,1,0,0,3,3
429716,1,0,0,3,3
429717,1,0,0,3,2
429718,1,0,0,3,2
429719,1,0,0,0,2
429720,0,0,0,4,4
429721,1,0,0,3,3
429722,0,0,0,4,4
429723,1,0,0,4,2
429724,1,0,0,2,2
429729,1,0,0,0,2
429732,1,0,0,2,2
429733,1,0,0,3,3
429734,0,0,0,0,0
429735,1,0,0,3,3
429736,1,0,0,3,2
429737,1,0,0,3,2
429738,1,0,0,3,2
429739,1,0,0,0,2
429740,1,0,0,0,2
429741,1,0,0,2,2
429742,1,0,0,3,3
429743,1,0,0,3,2
429744,1,0,0,0,0
429745,1,0,0,0,0
429746,1,0,0,0,2
429752,1,0,0,4,4
429753,1,0,0,4,4
429759,1,0,0,0,0
429761,0,0,0,0,0
429762,0,0,0,0,0
429763,0,0,0,0,0
429764,0,0,0,0,0
429766,0,0,0,0,0
429768,1,0,0,3,2
429769,1,0,0,3,3
429770,1,0,0,0,0
429771,1,0,0,3,3
429772,1,0,0,3,2
429773,1,0,0,3,2
429774,1,0,0,3,2
429775,1,0,0,3,3
429776,1,0,0,3,3
429778,1,0,0,3,3
429779,1,0,0,3,3
429780,1,0,0,0,2
429784,0,0,0,0,0
429785,1,0,0,0,2
429786,0,0,0,0,0
429787,0,0,0,0,2
429788,0,0,0,0,0
429791,0,0,0,0,0
429792,0,0,0,0,0
429793,0,0,0,0,0
429795,1,0,0,4,0
429796,0,0,0,0,0
429797,0,0,0,0,0
429798,1,0,0,0,0
429799,0,0,0,0,0
429800,0,0,0,0,0
429802,0,0,0,3,3
429803,0,0,0,0,0
429804,0,0,0,0,0
429806,0,0,0,0,3
429807,1,0,0,0,2
429808,0,0,0,3,2
429809,0,0,0,0,0
429810,1,0,0,0,0
429811,1,0,0,3,2
429812,0,0,0,0,0
429813,0,0,0,4,2
429814,0,0,0,0,0
429820,1,0,0,0,2
429821,1,0,0,3,2
429822,1,0,0,0,2
429823,1,0,0,3,3
429824,1,0,0,3,3
429826,1,0,0,3,3
429827,1,0,0,3,3
429828,1,0,0,3,2
429829,1,0,0,3,3
429831,0,0,0,0,0
429832,0,0,0,0,0
429833,0,0,0,0,0
429834,0,0,0,0,2
429836,0,0,0,4,4
429838,1,1,1,2,1
429840,1,0,0,0,0
429841,0,0,0,0,0
429846,0,1,1,2,1
429847,0,0,0,0,0
429848,0,1,1,1,1
429868,0,0,0,0,0
429875,1,1,1,1,1
429876,0,0,0,0,0
429877,0,0,0,4,4
429881,0,0,0,0,2
429884,0,0,0,0,0
429885,0,0,0,0,0
429886,0,0,0,0,0
429887,1,0,0,3,2
429893,0,0,0,4,0
429894,0,0,0,0,0
429896,0,0,0,0,3
429897,0,0,0,0,2
429898,1,1,1,1,1
429899,1,1,1,1,2
429900,1,1,1,1,1
429901,1,1,1,1,1
429902,1,1,1,1,1
429903,0,0,0,2,2
429905,0,0,0,4,4
429907,0,0,0,3,3
429911,0,0,0,4,4
429916,0,1,1,2,2
429917,0,0,0,0,0
429918,0,0,0,0,0
429919,0,0,0,0,0
429920,0,0,0,0,0
429921,0,0,0,0,0
429924,0,0,0,0,0
429925,0,0,0,0,0
429926,0,0,0,0,0
429928,0,0,0,0,0
429930,0,0,0,0,0
429931,1,1,1,2,2
429934,1,0,0,0,0
429935,1,0,0,0,2
429936,0,0,0,0,0
429938,1,0,0,0,0
429939,1,0,0,0,0
429940,1,0,0,0,0
429941,1,0,0,0,0
429942,0,0,0,0,0
429943,0,0,0,0,0
429945,1,0,0,0,0
429946,1,0,0,0,0
429947,0,0,0,4,4
429949,1,1,1,1,1
429951,0,0,0,0,0
429952,1,1,1,1,1
429955,0,0,0,0,0
429957,1,0,0,2,2
429959,1,0,0,0,0
429960,0,1,1,2,2
429961,1,0,0,0,0
429964,0,0,0,2,2
429966,0,0,0,4,4
429968,0,0,0,0,0
429969,0,0,0,3,3
429970,0,0,0,0,0
429971,0,0,0,0,0
429972,0,0,0,0,0
429973,0,0,0,4,4
429974,0,0,0,0,0
429975,0,0,0,0,0
429976,0,0,0,0,0
429977,0,0,0,0,0
429978,0,0,0,0,0
429979,0,0,0,0,0
429980,0,0,0,0,0
429981,1,0,0,0,0
429982,1,0,0,0,0
429983,0,0,0,0,0
429984,0,0,0,0,0
429985,0,0,0,0,0
429986,1,0,0,0,0
429988,0,0,0,2,2
429999,1,0,0,0,2
430000,1,1,1,1,1
430001,0,0,0,4,3
430002,0,0,0,0,0
430003,0,0,0,0,0
430004,0,0,0,0,0
430005,0,0,0,0,0
430006,0,0,0,0,0
430007,1,1,1,2,1
430008,0,0,0,0,0
430009,1,0,0,0,0
430010,0,0,0,0,0
430014,1,0,0,3,2
430015,1,0,0,0,0
430016,0,0,0,0,0
430019,1,1,1,2,2
430021,0,0,0,0,3
430022,1,1,1,1,1
430023,0,0,0,4,4
430024,0,1,1,2,2
430025,0,0,0,3,2
430030,1,0,0,2,1
430031,0,0,0,0,0
430032,1,0,0,2,2
430038,0,0,0,0,2
430039,1,0,0,0,0
430043,1,0,0,2,2
430045,1,1,1,2,2
430047,1,0,0,2,0
430048,1,0,0,2,2
430049,1,0,0,2,1
430050,1,0,0,2,2
430051,1,0,0,0,2
430052,1,1,1,2,2
430053,0,0,0,0,0
430054,1,0,0,3,3
430055,0,0,0,0,0
430056,0,0,0,0,0
430057,0,0,0,0,0
430058,0,0,0,0,0
430061,0,0,0,0,0
430064,0,0,0,0,0
430066,1,0,0,2,2
430067,0,0,0,0,0
430068,0,0,0,0,0
430069,0,0,0,0,0
430070,0,0,0,0,0
430071,0,0,0,0,0
430072,0,0,0,0,0
430073,0,0,0,0,0
430074,0,0,0,0,0
430075,0,0,0,0,0
430076,0,0,0,0,0
430077,0,0,0,0,0
430078,0,0,0,0,0
430080,1,1,1,1,1
430081,0,0,0,0,0
430083,1,0,0,3,3
430084,0,0,0,0,0
430085,0,0,0,0,0
430086,0,0,0,0,2
430087,1,0,0,0,0
430088,0,0,0,0,0
430090,0,0,0,0,0
430091,0,0,0,0,0
430093,1,0,0,0,0
430094,1,0,0,0,0
430099,0,0,0,0,0
430106,1,0,0,2,2
430107,1,0,0,0,0
430108,1,1,1,1,2
430113,1,1,1,2,2
430114,0,0,0,0,0
430115,0,0,0,2,2
430116,0,0,0,0,0
430117,1,0,0,3,2
430118,1,1,1,2,2
430120,1,1,1,2,2
430121,1,1,1,1,1
430122,1,1,1,1,1
430123,1,1,1,2,2
430124,1,1,1,1,2
430127,1,1,1,1,1
430128,1,1,1,2,2
430129,1,1,1,2,2
430130,0,0,0,0,0
430131,0,0,0,0,0
430132,0,0,0,4,4
430134,0,1,1,2,1
430136,1,0,0,0,0
430137,1,0,0,2,2
430138,1,1,1,2,2
430139,0,1,1,2,2
430142,1,0,0,2,2
430144,0,0,0,2,0
430145,1,1,1,1,2
430146,1,0,0,2,2
430147,0,0,0,2,0
430148,0,0,0,0,0
430149,0,1,1,2,2
430150,1,0,0,2,0
430151,1,1,1,2,2
430154,0,0,0,2,2
430155,1,1,1,2,2
430156,1,0,0,2,2
430157,1,1,1,2,2
430158,0,0,0,3,3
430161,1,1,1,2,2
430164,1,0,0,2,2
430165,0,1,1,2,2
430167,0,0,1,2,2
430168,0,0,0,4,4
430172,1,0,0,0,0
430173,0,1,1,2,2
430175,0,0,0,2,0
430176,0,0,0,0,3
430177,0,0,0,0,2
430178,1,0,0,2,1
430180,0,0,0,0,3
430181,0,0,0,4,1
430184,0,0,0,2,1
430185,0,0,0,0,0
430187,0,0,0,0,2
430188,0,0,0,0,2
430189,0,0,0,0,2
430190,0,0,0,0,3
430191,1,0,0,2,2
430194,0,0,0,0,2
430195,0,0,0,0,2
430196,0,0,0,0,3
430197,0,0,0,0,3
430198,0,0,0,2,2
430199,0,0,0,0,2
430215,1,0,0,0,0
430217,0,0,0,0,0
430222,1,1,1,1,1
430223,1,0,0,3,2
430224,1,0,0,0,0
430225,1,0,0,0,0
430226,1,0,0,2,2
430227,0,0,0,2,2
430228,1,0,0,0,0
430230,0,0,0,0,0
430231,0,0,0,0,0
430233,0,0,0,0,0
430234,0,0,1,2,2
430235,0,0,0,0,2
430237,0,0,0,0,0
430238,0,0,0,2,0
430240,0,0,0,0,2
430249,0,0,0,0,0
430250,0,1,1,2,2
430252,0,0,0,0,0
430253,0,0,0,0,0
430254,0,0,0,0,0
430255,0,0,0,0,0
430256,0,0,0,0,0
430257,0,1,1,2,1
430258,0,0,0,0,0
430259,0,0,0,0,0
430260,0,0,0,2,0
430261,0,0,0,0,0
430262,0,0,0,0,0
430263,0,0,0,2,0
430264,0,0,0,0,0
430265,0,0,0,4,4
430266,0,0,0,0,0
430294,1,0,0,0,0
430299,1,0,0,3,3
430300,1,0,1,2,2
430301,1,0,0,0,0
430302,1,0,0,3,3
430303,1,0,0,0,2
430304,1,0,0,2,2
430305,1,0,0,4,0
430306,1,0,0,0,0
430307,1,0,0,0,0
430309,1,0,0,3,3
430310,1,0,0,0,0
430311,1,0,0,0,0
430312,1,0,0,0,0
430313,0,0,0,0,0
430314,0,0,0,0,0
430315,0,0,0,0,0
430316,0,0,0,0,0
430317,0,0,0,0,0
430319,0,0,0,0,3
430320,0,0,0,4,4
430321,0,0,0,0,2
430322,0,0,0,0,0
430323,0,0,0,0,0
430324,0,0,0,4,4
430325,1,0,0,2,2
430326,0,0,0,0,0
430328,0,0,0,0,0
430330,0,0,0,4,4
430331,0,0,0,4,4
430335,1,1,1,2,2
430337,0,0,0,0,0
430339,0,0,0,0,0
430354,0,0,0,0,0
430356,1,0,0,0,0
430361,1,0,0,0,0
430362,1,0,0,0,0
430365,1,0,0,0,0
430367,0,0,0,4,4
430368,1,0,0,4,3
430369,0,0,0,0,0
430371,1,0,0,3,2
430374,0,0,0,4,0
430375,1,0,0,0,0
430376,0,0,0,3,3
430377,0,0,0,0,0
430378,1,0,0,0,0
430379,0,0,0,0,0
430380,1,0,0,0,0
430381,0,0,0,0,0
430385,1,0,0,0,0
430386,1,0,0,4,3
430387,0,0,0,0,0
430388,0,0,0,0,3
430389,1,0,0,2,0
430390,1,0,0,2,2
430396,1,0,0,4,4
430397,1,0,0,0,0
430402,0,0,0,2,1
430405,0,0,0,0,2
430410,0,0,0,0,0
430411,1,1,1,2,2
430412,1,1,1,1,1
430413,0,0,0,0,0
430417,1,1,1,2,2
430418,1,0,0,3,3
430419,1,0,0,0,0
430420,0,0,0,4,3
430422,0,1,1,3,2
430423,1,0,0,2,2
430424,0,0,0,2,2
430425,0,1,1,2,2
430426,0,0,0,0,0
430428,0,0,0,0,0
430430,0,0,0,4,3
430433,0,0,0,3,3
430434,0,0,0,2,2
430436,0,0,0,4,4
430441,0,0,0,4,4
430444,1,0,0,0,2
430446,0,1,1,2,2
430450,1,0,0,4,3
430456,0,0,0,4,4
430468,0,0,0,0,0
430478,1,0,0,0,0
430481,0,0,0,0,0
430482,0,0,0,0,0
430495,1,0,0,0,0
430496,0,0,0,0,0
430497,0,0,0,0,0
430498,1,0,0,3,3
430500,1,0,0,0,0
430501,1,0,0,0,2
430502,0,0,0,0,2
430504,1,0,0,0,0
430506,1,0,0,0,0
430507,1,0,0,0,3
430509,1,0,0,0,2
430510,1,1,1,2,1
430512,0,0,0,0,2
430519,1,0,0,0,0
430523,0,0,0,4,3
430524,1,0,0,0,2
430525,0,0,0,4,4
430529,1,0,0,0,0
430530,0,0,0,0,0
430533,0,0,0,4,4
430537,0,0,0,4,4
430541,0,0,0,0,2
430544,0,0,0,0,0
430552,0,0,0,4,4
430553,0,0,0,4,4
430557,0,0,0,4,4
430570,0,0,0,0,0
430572,0,0,0,0,0
430573,0,0,0,0,2
430579,0,0,0,0,0
430580,0,0,0,0,2
430581,1,0,0,0,0
430582,0,1,1,2,2
430584,0,0,0,4,4
430585,0,0,0,0,2
430586,1,0,0,4,3
430590,0,0,0,4,3
430591,1,0,0,0,0
430592,0,0,0,4,3
430596,0,0,0,0,0
430597,0,0,0,4,4
430600,0,0,0,0,0
430605,0,0,0,0,0
430606,1,0,0,4,4
